Frequency (Hz),Trace 1 (dBV),Phase (deg)
7749.0234375,-20.54997592957264,65.88768732664553
7753.90625,-21.51791050808828,72.81279058564169
7758.7890625,-23.56604878915821,70.95853501364354
7763.671875,-28.42049644483042,52.67696437351788
7768.5546875,-30.31488512979271,2.476720651208043
7773.4375,-26.90023519123039,167.2875820186456
7778.3203125,-27.13029532636562,154.4466707165227
7783.203125,-30.55341633366351,122.8803872349425
7788.0859375,-35.43677510708599,98.77588387769113
7792.96875,-39.23066659671722,113.8202703962626
7797.8515625,-34.50723718941015,155.2429791148317
7802.734375,-27.69388972787008,0.09658346418266021
7807.6171875,-24.55810946775464,3.66414234116499
7812.5,-24.92697730160448,11.98565876778841
7817.3828125,-25.95012326086464,26.89397941320381
7822.265625,-26.36233380169678,19.97409392542188
7827.1484375,-26.15189185363024,2.242394531088373
7832.03125,-25.81424613905455,161.0866153158926
7836.9140625,-24.67092908656806,138.7716486146339
7841.796875,-24.48369312695195,117.8139613888941
7846.6796875,-24.84531285924387,97.10247629168546
7851.5625,-26.09654375609948,96.60064755626672
7856.4453125,-26.28437047131828,128.302961494066
7861.328125,-23.27609501640089,149.6212282019428
7866.2109375,-22.10711986545025,156.1356426933879
7871.09375,-22.17018234325021,152.9159711775411
7875.9765625,-22.42526799715446,131.7478910735603
7880.859375,-23.26787583083269,106.1951232132077
7885.7421875,-24.79237401831403,84.65618898714062
7890.625,-26.29890458378544,72.28251354536232
7895.5078125,-29.9800557570593,66.47871808489215
7900.390625,-35.27274179945203,85.9846960405134
7905.2734375,-30.61417098466883,137.6966292762246
7910.15625,-26.58995207967547,146.8822886851104
7915.0390625,-26.43377713055165,154.3214965166287
7919.921875,-27.41966576411077,169.9304090425625
7924.8046875,-29.78033425676665,5.672924055803024
7929.6875,-31.57398168237399,23.62177136901262
7934.5703125,-27.80002949913838,21.89945074563011
7939.453125,-23.90146590009026,11.57286900731023
7944.3359375,-22.44162841107318,6.75292205726066
7949.21875,-21.72340399826946,8.80081681734665
7954.1015625,-22.23927623787871,9.835023281428596
7958.984375,-25.45860073062459,11.23370552722441
7963.8671875,-28.7290930706542,19.64348623207591
7968.75,-30.88401351410424,26.21047673107256
7973.6328125,-33.66243955823427,47.62840429840642
7978.515625,-31.41856186318459,88.07982737473326
7983.3984375,-28.80405159741848,104.5391150034919
7988.28125,-29.97865128925024,119.9073908819133
7993.1640625,-34.5573012033964,142.0335096797528
7998.046875,-47.66326716963215,84.38573901015333
8002.9296875,-32.68528090028063,116.6384298501224
8007.8125,-30.00241604678928,100.2960055573259
8012.6953125,-29.46078810483343,54.64931229040669
8017.578125,-24.57831016278259,20.5604092252014
8022.4609375,-22.14730682806051,15.50013099982592
8027.34375,-21.94879944548326,14.79077686871585
8032.2265625,-23.37496457312831,14.0856242841772
8037.109375,-26.72216739074519,16.3015706111832
8041.9921875,-29.74242425741661,13.54754535674242
8046.875,-29.61738491422288,12.24916026365334
8051.7578125,-30.23166408680699,27.98653782456803
8056.640625,-31.32540776053012,66.12491394874156
8061.5234375,-28.97893091803809,96.64752035604282
8066.40625,-28.66186255372254,111.8060985186466
8071.2890625,-30.32349045336705,138.4709801655482
8076.171875,-31.76203213454419,165.49783974735
8081.0546875,-34.46548621793634,4.413750104947185
8085.9375,-34.18594747828863,171.3185866197717
8090.8203125,-30.06829461656967,158.4409508845603
8095.703125,-27.06532875806827,166.429451073496
8100.5859375,-24.6477961798882,173.698574105103
8105.46875,-23.37115266537471,10.22566736211878
8110.3515625,-23.34003791629928,33.53521013255095
8115.234375,-25.99119520641589,61.43928230685265
8120.1171875,-25.81684798217348,112.3307701818535
8125,-22.77542349080315,135.1973651739436
8129.8828125,-21.23209414125604,144.1337503126834
8134.765625,-20.33853799464465,142.559944562373
8139.6484375,-20.83206542273452,135.6307921615661
8144.53125,-22.01517195851956,133.1723181952614
8149.4140625,-23.68716256259057,141.9151890703493
8154.296875,-25.9042071006938,167.5930149139431
8159.1796875,-26.09693346155041,21.39295151785314
8164.0625,-24.62581743691253,45.25498262101258
8168.9453125,-23.70307967226557,55.15406445216887
8173.828125,-23.98149849114408,63.84676517577143
8178.7109375,-24.34329451439253,79.34686517806347
8183.59375,-24.85269784002569,93.98767888083249
8188.4765625,-24.40692198514465,110.9960923105483
8193.359375,-22.44065153831187,126.3432841080025
8198.2421875,-22.03502298264237,139.8846021894342
8203.125,-23.71802684325551,154.0620081950967
8208.0078125,-26.41453341711194,165.9423534647442
8212.890625,-31.26246729496791,13.29939465406898
8217.7734375,-35.34893986697907,95.89993916723043
8222.65625,-34.73746298964268,157.9229772855594
8227.5390625,-35.79141309261806,28.41202866887464
8232.421875,-36.81291827260934,56.67166329657491
8237.3046875,-41.54833851142121,151.8385848299712
8242.1875,-32.51560136484358,20.65828934004456
8247.0703125,-31.24351462867873,51.14926917148234
8251.953125,-28.49833567985583,84.49682465947714
8256.8359375,-26.61601847395022,103.7018900710374
8261.71875,-25.15660261442495,122.1758791008759
8266.6015625,-24.15535735025895,124.3430994284369
8271.484375,-24.80204224915855,119.1253378298267
8276.3671875,-25.80999316152917,120.1874229542897
8281.25,-26.163530973928,122.5074452244301
8286.1328125,-26.93500191799497,130.6551871881933
8291.015625,-28.89666705575309,140.4182812258294
8295.8984375,-32.75029203685512,146.9565829704466
8300.78125,-37.24016329194242,165.9444417499796
8305.6640625,-45.69521411532808,24.47236404711266
8310.546875,-34.50467234442021,61.01006572941266
8315.4296875,-27.84519179551993,50.35612841217274
8320.3125,-26.64503548760292,55.6953066639249
8325.1953125,-25.19311811547201,68.9871359779705
8330.078125,-25.61758203458009,69.60137583601498
8334.9609375,-29.55190044639625,68.0921867845408
8339.84375,-31.44629924286899,81.65705442961618
8344.7265625,-29.91222459400436,82.85417042179253
8349.609375,-28.05960856943014,72.268639697859
8354.4921875,-26.01091094407309,74.12113930295477
8359.375,-25.18652499062421,70.0876265269828
8364.2578125,-25.03861852625904,41.24579424233687
8369.140625,-24.67291224571015,19.00544375141992
8374.0234375,-26.36153529259678,17.7823354512362
8378.90625,-30.3381860374267,39.55187445071024
8383.7890625,-33.07099154213206,129.7306782613065
8388.671875,-26.54180847430237,0.4668933239521835
8393.5546875,-24.64895682702988,24.77271915750794
8398.4375,-23.97492780844427,50.59766352234219
8403.3203125,-22.94281615761641,63.61774272949216
8408.203125,-23.81135717179912,60.25319731439726
8413.0859375,-26.50823444799456,50.13046858339063
8417.96875,-28.13025350170412,30.45389687292374
8422.8515625,-27.24278554582582,2.046090747720656
8427.734375,-28.41031486293489,156.537682278601
8432.6171875,-31.94406093293047,110.3694966888635
8437.5,-28.88398782262369,75.08500393488102
8442.3828125,-26.79425144058543,66.22705296357414
8447.265625,-28.04231099898175,49.9762871404642
8452.1484375,-31.30066669247882,29.12044389416895
8457.03125,-36.835044603158,166.1627346458514
8461.9140625,-30.7271449799622,103.233568371632
8466.796875,-25.7970048279634,103.821041149247
8471.6796875,-23.24409640742524,116.2906727124231
8476.5625,-21.71465643901906,124.2407022294203
8481.4453125,-21.72840028695975,131.6067376048556
8486.328125,-24.03613235695918,139.6190312851418
8491.2109375,-30.77005922342338,155.1034563338337
8496.09375,-35.02813852603125,72.68076480068849
8500.9765625,-27.23440831810458,111.094071219025
8505.859375,-24.99512175959948,112.4416317166964
8510.7421875,-26.38155542618825,92.43937489327286
8515.625,-27.92979029450805,60.75967143947148
8520.5078125,-27.64133648118962,26.155652361193
8525.390625,-25.77766030813938,171.9448277889187
8530.2734375,-24.52873996365512,145.9783907069741
8535.15625,-25.48666123827258,129.0103046115748
8540.0390625,-27.46237532135721,114.6914286180947
8544.921875,-31.22787588784883,106.5276424687955
8549.8046875,-58.40158899561825,95.98572893902823
8554.6875,-34.14336681703652,101.5021136458649
8559.5703125,-29.95085418435077,105.8272150193761
8564.453125,-27.66955827961047,117.6246413963627
8569.3359375,-27.06592842852849,128.1575766504505
8574.21875,-28.70797429755185,138.2560329314329
8579.1015625,-32.61966938774373,157.4460900164536
8583.984375,-36.57207082655324,12.40705882733967
8588.8671875,-35.97853177604467,40.59274819802805
8593.75,-33.04426202861229,53.52377621659524
8598.6328125,-31.15795899736939,58.88050459106498
8603.515625,-31.16339868888431,60.59500155788153
8608.3984375,-30.9446124634595,99.12571425682783
8613.28125,-28.25396985654246,127.0538471791898
8618.1640625,-31.62179400269238,128.2321038189435
8623.046875,-40.93211525175359,170.6025803526073
8627.9296875,-33.44257870609052,62.23418104606684
8632.8125,-27.75676380774812,79.96121552624939
8637.6953125,-24.79932195273333,78.61629045569354
8642.578125,-25.53880130922042,61.85919652521608
8647.4609375,-29.74380793813426,27.10209936454745
8652.34375,-34.43075097802684,143.0785796335895
8657.2265625,-31.18082636440644,98.86566290359643
8662.109375,-29.29754800471306,96.12263679930555
8666.9921875,-30.53490713704684,95.86198475268576
8671.875,-30.9847989367536,104.6662991330221
8676.7578125,-30.28020565246187,106.1633128291707
8681.640625,-29.86145891251422,104.0275157232904
8686.5234375,-29.03774076574991,103.0702335596438
8691.40625,-28.949607532792,85.11502836601967
8696.2890625,-27.58748038496148,75.3581489808634
8701.171875,-25.53560719611554,84.98964835859201
8706.0546875,-24.56837553320017,95.06419627157467
8710.9375,-25.71553872947929,104.0524457642878
8715.8203125,-30.29099091432217,119.7592740895268
8720.703125,-35.39352321581104,41.27649520163675
8725.5859375,-27.18003080807202,92.00871581158256
8730.46875,-24.13173724936578,116.7395775784324
8735.3515625,-23.08948244149967,122.2045430398542
8740.234375,-24.7152149418589,110.7786143194159
8745.1171875,-29.36994060451816,97.60115822750818
8750,-33.8694919613775,53.13141395578087
8754.8828125,-30.86272095519265,12.13116938668798
8759.765625,-28.70528762548399,152.0590291518888
8764.6484375,-24.67210203896013,131.6332962606985
8769.53125,-22.98107485536839,131.933073258075
8774.4140625,-22.61431572557211,133.3536910000863
8779.296875,-23.22242752215897,136.3170833930567
8784.1796875,-26.29755621130091,139.6213688537938
8789.0625,-31.5329728423402,121.451789046756
8793.9453125,-32.45231223768834,78.1352873543656
8798.828125,-32.07623807384321,42.89054036581672
8803.7109375,-33.55309271376963,20.78026298911973
8808.59375,-39.82947892812592,17.07937041540059
8813.4765625,-42.48796087546125,161.7955285199729
8818.359375,-38.71220068881048,145.6104990508652
8823.2421875,-39.99212936934564,163.8747912576213
8828.125,-37.43326130556154,1.212903192104433
8833.0078125,-37.59525731526004,166.8388528629841
8837.890625,-42.77294714881048,179.496540363782
8842.7734375,-36.51616342768503,35.85144200771001
8847.65625,-32.11627047773577,44.50158512265397
8852.5390625,-30.30898139768028,53.52521337526671
8857.421875,-30.22025470879272,47.44513933280152
8862.3046875,-32.0203223384278,36.13928143623228
8867.1875,-35.84122421567675,40.71668713036049
8872.0703125,-35.682934631428,62.69004309541003
8876.953125,-29.49847669195058,63.45442795553894
8881.8359375,-27.65216620535248,64.28108948509571
8886.71875,-30.13648046720444,72.1758916506864
8891.6015625,-31.69393443466161,81.86848865072429
8896.484375,-34.75870387017895,87.38158991454281
8901.3671875,-38.47478854593553,64.21438838523591
8906.25,-31.96894193964695,21.86927479526156
8911.1328125,-27.73451366030164,6.68156352733453
8916.015625,-27.08245254016294,173.3897752417106
8920.8984375,-28.00355830640915,150.6649674675706
8925.78125,-32.30171683037938,123.9685710696019
8930.6640625,-35.46324970342474,40.53503055321998
8935.546875,-31.60747643781453,16.08323859494535
8940.4296875,-35.3003445989833,7.499257048250955
8945.3125,-46.16928570863783,126.192705400803
8950.1953125,-32.2163958522307,160.7633121631101
8955.078125,-29.32927079948217,178.9300505105603
8959.9609375,-29.30868479517862,9.158054572236473
8964.84375,-31.78197092839712,15.52196210705231
8969.7265625,-37.95926122737249,52.3398140306075
8974.609375,-35.80977020673903,136.1581828104761
8979.4921875,-31.09733693549416,157.7897637054026
8984.375,-29.6311180528716,159.2430111044777
8989.2578125,-31.50372734339346,144.6433909023092
8994.140625,-34.9447958255785,114.6265608093486
8999.0234375,-47.19380142850368,20.99465433564775
9003.90625,-31.5362292133141,107.0427556959706
9008.7890625,-28.67886144268908,92.92395685954929
9013.671875,-27.74887383798089,94.64188477863604
9018.5546875,-26.54797407883052,106.4502194196046
9023.4375,-29.76874026677841,127.1170176638224
9028.3203125,-35.5177648487232,166.1404362864888
9033.203125,-39.979019454149,46.30704622459845
9038.0859375,-35.7263869055914,115.0730573924199
9042.96875,-32.73724522639047,154.5582751427037
9047.8515625,-36.06565293983721,158.5065428324403
9052.734375,-39.7610919724344,56.02481802590307
9057.6171875,-34.426526088622,17.50158269756388
9062.5,-31.97832696064171,0.6173061844446778
9067.3828125,-29.46595807439678,179.9331806311428
9072.265625,-26.97321039815749,170.4644883784145
9077.1484375,-24.55082201794431,151.842424803556
9082.03125,-22.75820595283838,142.5429613634474
9086.9140625,-21.52400983016362,141.8567732388352
9091.796875,-21.75698882191546,141.189835227418
9096.6796875,-23.7296328811563,139.1565210933582
9101.5625,-26.277692242203,131.6253231391481
9106.4453125,-31.63692717120942,104.0978190521087
9111.328125,-33.22193977842424,29.09299714916457
9116.2109375,-30.61550329564048,178.4019700744502
9121.09375,-29.98274680326681,142.5694172278428
9125.9765625,-28.12038308225846,104.2989635125974
9130.859375,-27.34721084786636,87.64660326939594
9135.7421875,-29.14531906306031,90.40438072939021
9140.625,-32.85776281930481,118.3942937697593
9145.5078125,-30.12204172707403,161.1702616077144
9150.390625,-26.48146812601046,157.7609483285548
9155.2734375,-25.69576889025708,137.233027506132
9160.15625,-25.55138356266822,108.787621225465
9165.0390625,-24.05602143376776,77.44391740580789
9169.921875,-22.15652378414948,56.38430017315437
9174.8046875,-21.16408618282496,45.28202238369552
9179.6875,-21.20229596154818,39.55732725269506
9184.5703125,-23.99286545525028,39.98572490716902
9189.453125,-33.00964651629983,58.00692236806739
9194.3359375,-33.05868928051434,177.1375730888901
9199.21875,-26.34493688855915,10.20692169373036
9204.1015625,-24.3599756476975,12.87788587307327
9208.984375,-24.34748809938254,11.8608641024745
9213.8671875,-26.76127896033219,10.79803189773171
9218.75,-30.61447525850256,27.85358206859374
9223.6328125,-30.78340219621988,49.7732229995126
9228.515625,-31.83166294198192,64.36071914279542
9233.3984375,-31.57111139985609,73.27313770137104
9238.28125,-29.23144439231681,64.72323131601526
9243.1640625,-28.14545008812248,63.92447010783458
9248.046875,-27.73841196139052,69.86239801464262
9252.9296875,-26.98714334512279,69.76286520085989
9257.8125,-25.84230078800567,61.15948278881356
9262.6953125,-24.10030874959859,42.05674995605778
9267.578125,-22.41040900117073,21.65491820275317
9272.4609375,-22.75188526214112,8.687069882642403
9277.34375,-25.87816887602338,170.2818219064275
9282.2265625,-29.60154458087628,121.1649176146956
9287.109375,-26.87837030061194,55.0508884648434
9291.9921875,-22.97055750521842,36.63607578735368
9296.875,-23.54339168458631,41.5527358406587
9301.7578125,-26.1975693110908,50.25039951059444
9306.640625,-28.70359180082225,65.92857645288171
9311.5234375,-31.7708632042624,103.3013155849228
9316.40625,-41.12787263949662,173.1567241999967
9321.2890625,-34.94198734403193,92.33755310311818
9326.171875,-33.74837673355667,114.6640159048415
9331.0546875,-33.14590585484331,126.2176422199275
